transaction_id,sender_address,receiver_address,amount,timestamp,gas_fee,transaction_count,wallet_age,is_fraud
7ae90979-c0d6-458b-aa09-a58776b2d5ed,0x142e9a8cb25ada53578860373adf274275362787,0xf40a6d8bc7908d3fc09697ab9fdf067abca20813,38.0249,1726637072,0.054836,185,202,0
0c08857f-526a-45d0-a97e-062dcb83072e,0xf4f2a0d92b58447f2631c52c355a1307c9563381,0xa60d39333f592737c74af3af976103101f5b53d1,21.5536,1732299816,0.080599,455,87,1
29e780e9-0a78-481f-8ac0-aa72b4873064,0x495e4975ee744a1e2c701e4622b5427c96ab5148,0x8efb6fd15cca121af2dc0439483edeecfa6d7b5d,91.9965,1733093217,0.098415,402,191,1
41a09530-5c32-493e-94d2-046163c7c080,0x395cbdba75bea8c7d78c5607e1e4d0fbdb5dc4c5,0x5b959458e33dccfb382d63ace294a45481d82516,12.4267,1713213216,0.089471,51,283,0
2e75eee4-dfc8-4737-aa27-29537a59708b,0x7d1f9ceb4fa9d82d168451a9b04bbcbf7790f26c,0x0d9a8d43875e116fc952f2a7e2846d84ee4ba43f,2.5167,1718294766,0.071936,158,14,0
382aa5b5-1231-4254-bed5-56e3c4cd10e1,0xca8ec612bca7a1d2a805570dd2f886f8f2c5aad8,0x2b2aefd04d5ad5570bb4d37e1edbec3c4cd9f7ee,15.9596,1715497394,0.019953,232,351,0
bf0698a8-8bbf-461d-80dc-137774da3766,0x3d7f2a5926ae03aad940f7dfb142256ac60f716d,0x09c67812885620828acfbb3cc97cc80d5326b3b1,23.5902,1729014709,0.038147,259,146,0
e9c1edc2-3477-416b-9f7b-2136cbc7cf8c,0x14cc17200330c7ce4a30eb175a469385b9cdbd43,0x6a55f5e850f4f4faeb763dcdfcc631ff7ec8962a,99.0349,1720850498,0.029722,493,139,1
a8cbef4b-6be2-434d-a49b-9315d1040419,0xc517a5abb617c3a4de1ff9ff75245a07bc3d584c,0x1fc80a05870321b6bd4ef89301491769de14e421,37.9984,1735570812,0.057497,97,121,0
4bf5813b-b3a3-4afa-9cbe-82e766803218,0x9bf52d073eefd31c2ca29b2a9b4fd855e325d70a,0x3ab254dc54f2cc072c7028f5c3cfd6c383f386a6,57.94,1733224146,0.084417,291,93,0
ea25dae6-c4cc-448f-9b0c-917450b10b19,0x71921259de69e6bc3e587312eaef56965f2f2b75,0x9f902a1910d4c877cc0d9ecfe3e38f90e8fe7005,18.543,1726469984,0.09566,186,116,0
0bd68acd-5e04-4274-94a0-ee9b5e1ed46f,0xe3dd3793ba1e673c29db46236116a1284e805876,0x3fbf0d71681af31048ddc2dbb7a540bd76593552,23.6442,1718819627,0.0856,66,169,0
e2f84ca4-120a-4afd-aa01-86b0157dba64,0x0df8bbc1238dcbd2aa2c836921a8c8068e0bf718,0xf37c8ee5c8fa2ed10078637081f918ff45f8294e,60.1408,1714010977,0.046147,267,77,0
58b3ce72-7f84-4d49-9840-70182e18ee73,0x6c39f7848ff275d1e25b2d7f5b51cf6dfc3a2d37,0x800d1903c4608b2964a49bba92147de7b6f82b18,49.1165,1733906521,0.039848,348,116,0
18ef7b74-8bad-4c1b-aec9-bc49252dc5ab,0x395b97dbb203e4edd43440710111f841c0feb8de,0x38c06f88ab44a3d3dbba7657cca628e00d30d8a0,49.4848,1723244726,0.027112,374,105,0
ddb4e6a8-5128-4c93-a9ac-f44a680d4bc3,0x640f8c441753dedbbe037e58629f81fb294373bc,0x9acc1f40f0f53f1f14fdf91adcc5184107cf89c5,46.7892,1710637062,0.032185,56,171,0
55ce07a9-06fd-4645-bffa-8ee9b37aa226,0x0a9f92ae3dedb20e93352fcd7e25a2f082a7335b,0x4c50c6133c0f06efa4d36671a7530839eb9a2794,40.9094,1731999406,0.085943,195,38,0
40d1b294-c4b9-4304-8a2b-40094e2016f4,0x6f237e34b27c7ddac7b6625520af4f68d07f751b,0x3c8aa6bd0354028bc65d18e34a3eb1aff1205ded,8.3066,1738447044,0.092812,255,338,0
504ac7e7-06c1-4e64-8531-bda7eabf4587,0x24f07aa744a6a4dc23783b2b59a30fe15cb9eddb,0xd2c6d70266ad55743700268040a879fada61c1ff,58.7918,1732972288,0.042339,306,234,0
2f0de05e-0a0b-4b61-89a3-500778a71384,0x42427f63dfaa5704ccad61d1a8297bc5889879ec,0x4d60b4f3bbe949c13482694fda89a7846bd2115a,88.5873,1740961627,0.057097,428,283,1
9daf35f5-b3f1-4358-92ea-b12d08e3e1f2,0x56174f19f8024398e51d4c78ba9a3aeff3d82dec,0x86fc61f69b6ab89e0d6d7e3aeb99ad81162d44f6,85.0423,1737697068,0.067679,454,22,1
563e10e1-4a0b-4453-92ae-093d878914da,0x6d071338762caef80d563037a2f5d909ab6d25c9,0xf5375b2efd6d9bb3f0542cb1547e04f1700eb032,7.1676,1733201196,0.02201,139,163,0
3e09cbaa-4469-40c0-ab55-6ddd8418bf78,0x54e5dbad3f0fb4cfafa8ec2828aac36c9a98f1e1,0x5547c4c3fb107f971e1c4e67aa01f25dfbe7ba75,34.0404,1720551757,0.000551,151,227,0
969be2a9-d57d-42b3-816c-fb89041606cb,0x31edc190be6c42adb9f9ea04b87feebc048c5252,0x1330ad57cfefd524c3ddaeb181b158e4ba965dec,19.3262,1714673825,0.031211,340,305,0
757c4fc6-81e8-44fe-a4f4-1098c5581910,0x12763010d1c037b0206403dfa6b6f94ba40972c2,0x0b4f148d5dcc605f521e023672657f5da4e2ba66,30.5607,1734831811,0.078214,274,250,0
167da6d6-863f-489e-b669-cab341fc484b,0x9a2c39e2767b5a0a0b74b42b017eece6f93089e9,0x26944d2d73f997889a19c2e351dfd26e1268847d,34.7512,1740903468,0.083716,336,251,1
aff0c759-9081-4c69-b82f-9facef580399,0xb74d638a065357759107a4d4493b6f8808993936,0xc2b7f0ed9e936f424472f616ce5871ce151ebba8,30.5688,1710082777,0.056552,273,355,0
62fd5622-7008-4c5b-a4c6-2b47e9e28b50,0x7002a05c6cf0e58dcfc1c7f92dbc562c173bc156,0xd32319872d3b3cac9da90b84155fc4b8be183cbb,68.0319,1711587952,0.03029,253,321,0
2449bd18-02d0-490d-af9a-9b297c999657,0x4f76eab486b97c1c7b2126ea87e9b6c223a7542b,0xfdcdecef1f45cadda348daab4cadb9929a65ebd7,30.6236,1710204463,0.005702,433,206,0
445f6ccf-ce02-4606-9e6a-ca2bc5debace,0x292814eb22d01df1fa563e950ef9eac26923090f,0x8cc69da7ea5c6c4c81a1e19777a3cf2636f99331,71.3228,1727918191,0.017541,186,124,0
02bba7d4-f5d5-460a-a950-21557d3b525f,0x5af0417dbce0dbb6d71cffd441bf49bf8e6cf018,0x02d4dfc5881f21f6c545cf2d368902cb4f5728dd,22.0964,1732078617,0.082788,58,301,0
c9301c1c-5b60-4411-a276-761de0dc1f74,0x23b3e5dead35b11ad77924f8281ab9ebd3ecc108,0xdf08aee45b1abfa7a7d55c0b5d92f13a5cf4683e,31.3582,1728422742,0.05922,263,88,0
7d51ce08-317f-4da2-af54-b59617b94815,0x01b25f0d2c4d9565b39ce69baba29545425dddbf,0x724a7f24a0a48983ae1348a9aab4be0a911ada85,79.7584,1716663200,0.008761,344,175,0
dc34f140-c61c-42c6-8934-b8e2e2a6f6b4,0xb28d13f02e6df49d2cd8859ccbac898247d424b7,0x5ddaf96dc3c424993f08163a08f4c1a4146c899b,96.4844,1710132202,0.036202,470,145,1
2ae76ea0-8ee4-4c17-9c96-da567c3157a8,0xde26851df27a4cd1eff8f8053ad22e1b27fc1db7,0x2d37835458dad773fe0f1b17dc253560e895663a,48.0214,1730935973,0.051491,484,66,1
1f333a36-fb5c-4907-8332-0acd50ed218b,0x9fe37e1d913a7aa30f6d1f856d85ce97893c62ae,0x118eb04b0510584ca9d9c06fc285c4bddcf5e7d4,96.5884,1738482131,0.088554,466,69,1
b94b3113-b961-460b-b54a-952855683f39,0x73f5099802cededf3c2a2f18245dad0ce9de8e6a,0xbcf65ab9b09f5d26b094753c58e90fd86d50f1ce,57.0713,1716584863,0.044464,226,316,0
23ab602e-f3b7-47fa-b97a-db5ba4822a8b,0x03d7e990dd9efa68aeea0ab4e77fb94658f62bdf,0x1723352930c30ada021085a9a13bcabb54ac0ade,3.38,1734722094,0.004158,170,307,0
e38ddc74-fa9a-4ef8-b818-9d5d757eb2af,0x3648b8fce05399f42ec9d4e4047b25114437f6c3,0x01a63ff4bf5b8fae9f6f6da8f16385398c308a6f,96.1495,1724924263,0.036807,291,242,1
0e8e4f0f-76cf-46b5-a699-6c00a870d1fb,0x1ef50a9321364b2b5f72137c5de9d2e54125675b,0xb187cf159491174e15056391ee381fbdbb61183d,27.9564,1732964893,0.012766,92,77,0
c1c3609a-bf02-41d9-85d9-d94d9c53f58b,0xfa4c0c93d4f0de6950a1289c6f4bb820cf20e07b,0x7b217a417a3595fcc93b8c98e90c11bdf5ddc1ed,89.0047,1739424200,0.054653,155,281,1
36de37b6-efa9-42ea-a609-39eddbb65ebb,0x2fa37e2b31aaa057f7f4d8785a542d9ed1e79434,0x1bbcfc8f04dab223241a9322851a3e7487075d9a,6.154,1740810868,0.013486,433,231,0
73cc09fd-0f2f-480f-bf0f-eccb4a1135a3,0x4312c5e7a427fabbc3a093d0a8c9ce316031c443,0x3e638447df8d69e82baefb75b757f72f1332e3db,56.5168,1720232211,0.03215,365,172,0
812d9022-d3a0-4022-b85c-4860997d7e26,0x19cb1c46591192adc223db1008652f6adf2be421,0x7370cd65420a1286e219bf382006e3bda1eac9f1,28.1875,1728591962,0.096395,451,229,1
9b240529-df2f-4742-9527-ce66f647e187,0x411a7857d09b1a9eadd05531f9a6354dd2258e88,0xb5063ac514c9809a7632b4d60ef4c4af90b5d86d,5.6561,1736895003,0.070345,166,334,0
a1617b59-a7a3-46ec-80fb-39376d260443,0xfa5412a757c82fd33d12497550db97d9c0253e56,0xa4929200eeccfa57a5d8c3526438240002bb9a6f,49.6099,1737463944,0.093527,458,331,1
62ea546d-ba5e-4ca7-be2e-989c5e5f035a,0xbfed1d8c72f3aefd45d0b05e48ac7421fdd7b101,0xb134fdbd0bc5583bdab7657c6a7c5de67bf211eb,49.5068,1727432317,0.088333,464,86,1
17bba3eb-5cc1-47e5-9398-7576b068216b,0xf93b94436bc94161c5bf6e3e09a47f6d21cac38c,0x2d4083b5e7654c2f36649a6561a3f3f147126563,55.7584,1710115878,0.025139,184,138,0
6422e8db-ab47-4599-a1fb-aed54e4ef335,0x3489a0e9949d9a54dcb00df19b6b5148392db902,0x694ff3e1458fb8b1e5879fa13f8b9563d7687123,5.9157,1715684516,0.061056,405,71,1
b41bb480-282c-494f-9ea9-e29fe48b03fa,0x87662ea29031e3aedfa5358d96674647241f2d55,0xf0dfa1f28ad0cdf303dbc690fcdd4441146a3974,54.4446,1739849144,0.094529,193,269,0
fac66da4-1edf-427c-be71-97c3ea2d16f3,0xfd34f5e13ac96f43b3c97500da1bbd19975af48b,0x2ed834671fbc631d8eb6d6c776131aecb5ab0426,50.7696,1721419029,0.035791,491,141,0
3c4c4008-e50f-4e90-8330-f5289b9f1dbd,0xe36cb2f1cb194e99458d4a73d849d46d5d369d99,0xec2873923e02fa1f4c4d11b9af9ba71577067250,44.8934,1733236909,0.063177,429,294,1
f782576b-3e2b-4362-976b-c4116d3e4534,0x0f4fb4878a1a757408bd4023ac06de04f0f7210e,0xafcb0006fadba9fec6ddc37495482664d1986aac,27.3844,1713717962,0.004954,173,255,0
a24efbed-f750-4be5-bd48-d5fdc861939c,0xc654ed32ad7f7eea42cd2b40ab7eb974f14dd865,0x6dab31ab2aa1124db4804c844e01d2f250063f49,56.1346,1725730170,0.027084,28,152,0
d6de58e8-42cc-41df-8232-03acbac1fd74,0x682d04b6bf197602d66657aebc8d90cd744f7760,0x7fb30cd6758dcbe54ecd740eb13b90fee58cb654,92.6223,1721107669,0.017144,466,37,1
5cd32256-3566-4e15-b4c4-3920ab7d9992,0xb95d07e859324892d19ad841db66658b3f862041,0x0fc0b99f7e101a4dd4527debc375f1fa6df28c5f,16.9281,1738037049,0.029804,146,362,0
45cac3c3-2128-409e-bec9-24396062eee2,0x25b41a9591bc194775ec9f8231ea766a9d2dbe38,0xa7e2e86b6583618cf4705a88d80d9c965ee80009,63.1321,1735827551,0.012095,159,124,0
1ac16753-b3fd-4018-898d-607a24db7d90,0x96527421c71609c8f142ea490ada4cdab9e1ea36,0x15a071daa27abcfdfbb4761ee74119d148007bb2,26.0488,1721918974,0.065898,74,304,0
39942af4-0d7b-4dae-97cf-04de0f11d6f4,0x6e85fea2a8373e8b836952f617d4a427482cef9f,0xa61a6a6c5ad29fe6bd0c53faf8a045649e0d8d67,69.6974,1741319479,0.025414,149,152,0
8e0286c6-230c-4075-81e8-f9cf94b982ec,0x3f74a79e03f0c1b4bbf6b1005dc06504d9003a14,0x5885c38f755d9bfccaee9e1525a9741f7bb80236,21.8068,1730812166,0.005169,160,99,0
110ba1e2-612b-47a6-a8e0-1452813c5960,0xdb23e9cbf3bf8da51808f16a7d1cc2c88b23c85a,0x270519979fef5fcce2219964580665c1c6b42424,17.0685,1722799186,0.035819,252,364,0
4b758805-b667-4f4e-b382-1195d20766e3,0xdab91a0da0d9203b2a0673210d70e25027ef9512,0x4a3ce2d6f71571dd21191b68150d6c9edeb790ba,31.7612,1724360621,0.03271,280,273,0
1423c8b4-58b7-4ca1-b4c5-71a45f35caf0,0xd62994e7a6642cab9513f307025019e19ce3f764,0x1424844577f8cc2809666947b29265eb9b1d4c88,16.188,1721011286,0.059379,266,334,0
9cde6897-f8e6-4023-abe1-6a800f23ba6f,0xc030e49f540d394501287283fa15b28094a51c04,0xe16ee60c3796fdc5aba3c2f079926603eb9688a6,36.7815,1726572547,0.083501,309,335,1
dec9b5c1-8d6a-4210-8575-f15d52b3d802,0x902016fcbe036b48cc5cc963f2b51a233cae4e4d,0x0b074d87032896fa89a08d021b6624b8b0eeb703,9.8368,1717990202,0.065591,421,59,1
d874cc54-d9c8-4f46-88d7-8251f880994a,0x57d4b066f14ba5c2236d5d843f1a821ff46fee62,0xb179f55d5b903733dad19af189c9e75e8500fc4d,33.0237,1718688443,0.056512,43,43,0
1dbb2c63-2262-4e2e-9f9e-c7efec8603ee,0xf570e246afab65153798bd7a27ae31f20423eee9,0x1b3c72ad6508a9d71fc441042a2f3a11db2cf655,35.1831,1734499249,0.0922,456,189,1
a4da16c0-7c98-4d99-9f81-d8d0f1245b15,0xd2c35cb42a21638c4316a86abc2c2301fecd48f3,0xf79bfabf58e50365d0e602d338bb9e5b4efcde78,9.4492,1732809822,0.021022,461,166,0
a8bf4178-fac9-4da5-84ce-5feae3837523,0x642e996f02b6e1a1d68a1f59d07a3802c29911ee,0xf120a8ee21c5e3e6752cfa6368fb3d3e1c7ddd30,69.4711,1724295398,0.054756,326,85,1
b643cb27-63ad-44d6-ba45-cbe7baf4e251,0x5fe6f8b3426b383d708fdcd12c351640e85bf875,0x57df1dc83f50bfa8580a634aeb4c406744ad57bc,96.6565,1736561226,0.023559,314,169,1
b92a9be9-722c-4dc4-9486-608c259aae70,0xbfdd00ae9a31ac1613ab828e3dfbcf3320d2fbb3,0x1904885a6322928cafc8a929efe2d0cca58fb0dd,74.2437,1737637065,0.011326,148,245,0
44b12382-7b1f-4ab0-b309-50ee1b6b6765,0xa45a1931073b17afac5d66b830e80b27a526b631,0x0da39b8e330c9fe22c9c284e925c70d92c8622b0,65.4697,1728828194,0.034943,122,81,0
f094f848-710c-4a32-b451-437ee2e26582,0x2e94cbdf1e858a0519b82278069ba5a4a87e1e32,0x60f2c3520333c2579e1347bc1723ab4cd8bc5542,6.7357,1732270468,0.052875,355,360,1
4603783b-2452-436d-b346-fa04b1fb4065,0x57411769ddf933e1d047785b45eff7f050da4c00,0x2f7eefbf1d231cc4e3ac371d756b1b54482a297a,58.4812,1721181042,0.059672,479,320,1
3a0e15d8-d86a-452b-b2c0-0e182d48a559,0x54db668389b73ea986ae5e8b76ed88d0daedb9e8,0xced2cdb266b7a297465ac5c2001547a3ce84f791,63.7243,1729885373,0.052715,181,65,0
64d427a2-a70e-4b49-887f-ebaa467a1fd5,0x5bc149f99bb7e35464dad2f3be327745dafd7e96,0xbe8d984c5e36fb698181b1182805ac50c34100ae,96.2366,1724014291,0.063686,64,172,1
885d2b24-821b-48c5-a2f1-c328e85800c9,0x7959b5601dc2033469a2afbc42430da71efad235,0xb5acef5149be238e654f22dff6c662203eb4b54d,64.889,1714013365,0.021942,283,121,0
9c7cfc99-e3ca-4c7c-8204-4c442ab5249f,0xa059982e59349e642aaf67256bebac83b75da431,0x88f5a9523242f2fc7f9614b11e33fdf7f33fd4f1,12.7679,1713747850,0.076992,72,315,0
10aa3f3b-b07b-40ed-abcd-fc0602751d9c,0x85a72a66c683b64c4c0f3f913bf1fdda1e046340,0xd4a75d3834ae884752736116b060d02a3897ff62,9.7075,1735587970,0.003217,3,126,0
3c9d8a02-ae2b-4645-8321-44102979b51d,0x64c9a9964051add4097b57aa9190d12d4120918b,0xc17ddb256f8faa8f8ea9950f4dfa34c3894ae72e,18.1137,1715376915,0.032131,186,325,0
f2461720-a320-4b33-a531-41e3d5fc409b,0xf0093d0e023446a8cf2824fae5aa3352a40a6440,0x37a04636ce63f0977409fab451707c8b3832acb6,17.485,1715297171,0.051585,178,342,0
d5acea86-9a6d-4a8c-96ba-7f5177385f54,0xb80bd2c24b261e9ef8b537abd4c03f496c6c54f8,0xf27ef9e9c700a9018728a94711339a349d1c6281,61.2215,1715548756,0.093179,373,21,1
feddb309-d61f-43ca-9ea1-a920c5854acd,0xaee622eb76386997f64ce93b2371831ad0d59975,0xd66a298592309bc0c7179148de175d7aadd7ccc2,47.8348,1730222090,0.010471,105,91,0
3b334c14-296a-4474-98e4-6876e1877f97,0xbf9d86dbb718390fa40564b8698c90ac0026e363,0x42ae5247601b5269938eedde7dd78ec84376b6ad,23.76,1732923476,0.07637,31,305,0
d005d431-423c-4da4-8f9c-c1f6bc457f4e,0x25a621198ce0af0dfe2b42e277ebb8453f6e0fa0,0x71410f7e6d5ad2e41f1fdffd1784c25d21101d89,31.9938,1733072508,0.00976,36,297,0
b42b6152-1f94-4165-9a5f-2ea073b36fa1,0xb603773768d5800be94e4cfc78cf2ce831a832d2,0x827a28661a377a93e063202433797c55d2714193,51.9675,1719776247,0.062645,432,72,1
dc0646a3-21e4-4c51-a50f-ee62c55f5ae7,0xad226a20592d5a28cf82196b685bf86ca8c3f1e6,0xa6c4780de77ec7556d3752f2ed6a0bb6d185676b,34.891,1712385778,0.042591,55,32,0
822a932a-bd57-4e51-b2f2-0cb7c6f707e2,0x65374ccd042c7b875f6ec6fd37e9dbdccd3e21e3,0x79bd660e932955a6908848c0b7a5da2829f237cc,56.6447,1739966697,0.095686,165,317,0
9bddbcb1-4b3d-457c-932a-b156a3015e24,0xd5b2db09bf5e64c811ed655bec7f920bb47359e7,0x21d49561a81b6989ad5bb375b197aefda2641e8b,6.7278,1727529933,0.080301,44,324,0
da79d6c8-5a04-4462-a283-99e464f9b254,0x1dba1847402232f0ca79474b89cea573a39e6446,0x98fd06fc5d39f012997ef812e7c8a09f6b6a26d3,7.0216,1737078026,0.073552,136,117,0
ee964731-71db-4141-93c9-c61292d4420a,0x60aec592d0feb1f0a7de5ca8b6fdbcd843a764e9,0x316756e595ee13ac373494e275338c9f7e993b8c,76.1773,1734700061,0.037383,48,146,0
db4fdc75-5d4e-4939-94af-15753c3716ff,0xf3a5834a2949e30ee594a9ae98a180dfc74d7919,0x791ad1bd6fb92879c18a3bedfbf655b7d16a201e,29.8767,1733169299,0.095586,108,120,0
9a6a1bd5-613d-4ad0-a92f-7b4bb834c307,0xb6df9d731e152f877bb5294527ee6d3c0ccdd326,0xc4d0c334bbf38a42079f714df7fe6af51809b0ea,10.5671,1732747170,0.022287,235,277,0
d5f688d7-f1a5-4264-a337-d65e78be4300,0xe3ff459871b2d374d4ae7caaf05291907c8d7233,0xb1416a107252cbb7d1715b0539a4c70110187c5b,27.8224,1721442474,0.064315,126,57,0
c10b1569-4da9-447b-ab83-a41176a0e3fc,0x81efd6cf1a1437fa96fef4fda4e19a309dfbe9cf,0xe7a5de4073d4bc604d14a4d703bf7508f440b2b0,89.6547,1730249892,0.047052,482,50,1
0ddd15f1-7cc4-4173-bcd9-7392bb31f901,0x24e9616f48dd15a0bb70cf8de9d4aa729286d339,0xd64e799e7a03ce8f3f45c14a6d01708cf2d91532,16.0927,1729057309,0.071374,115,13,0
364a49c9-beeb-4513-b248-fa8d10edd05a,0xa5425de3ab090e8e9a79056e90ab7a6cb3da1b7f,0x242638ef784ae3341a65346f158ce690bcdce29f,23.4098,1736655158,0.095977,234,292,0
723901aa-12d6-4502-836d-5e3e122b8653,0x104d130fd22c5fccfb88df75d8fb09cc946aa109,0x2d6eda7d24dcf8e1d896315894422c729346d837,19.7374,1725028531,0.057696,499,136,1
cb88f44d-7cc7-438e-b0cb-cfc2fed15d02,0x51bee5f21e7394f1c26c39abc7c2768c4be6f415,0x3276de2fc25ca8ac15165636f2b01acb448de4db,17.603,1726866106,0.030263,85,244,0
0744c3a8-46b2-49c7-a106-2ec1233dd18d,0x5a1b75c3390f5d3f95c28b544286d097088e43bd,0xda2e5b5e70a13a3253c86a72372c139055862417,66.8987,1718975486,0.013849,350,313,0
f1745e3e-098a-4765-9791-fe67f24a0f67,0x90dca769c52bc480d1d0ccf9f04b12d4ebf81139,0x42f7316cbfd42df0e25eaf80d9f9d711ffc23e61,69.569,1716767138,0.097399,92,101,0
750b5a0d-79dc-4b8d-bfd1-dd3bee68858d,0xc7fa8032d4097e95dfc47bb2ee87d4e97660207b,0x3dd7acb7374c3b165c10baf3d449999f1e1a81e7,67.8425,1718842318,0.081541,308,329,1
9ef28d83-f827-4105-867f-ec84642ac82b,0xc7afb365524bc339f1efc92808577aec87a3611d,0xd649ddb7b1027e184d3cd1f3db20d1541633db0f,23.2548,1734791594,0.077367,217,129,0
330bee69-973c-47a9-afaa-48612db09100,0x9fc80d7b347e23fac6871b58724eaf2e7321a57f,0x78843a94ef487a535d5fda6791abf5bc250a71fa,68.1114,1720186938,0.006136,456,313,0
15e93128-5280-479a-a1a1-0c0ffc991145,0x3d45d986c818ef3f24a9d2c085eacc2f823d714e,0x4970edd5fd6953eea09e26c6508d21af07524331,49.7294,1731942246,0.009182,456,281,0
e01bb26f-bece-487e-9eee-5496cd6de922,0xfd0eee49c2a93550023555fb9b983adcef5e9fad,0x503092fe81b68b68b8c3d18b217cc78834249514,60.5189,1734572336,0.047441,97,243,0
48ec2a5f-f9c1-4194-a97f-fef2fbb92ae6,0xcf23c517702a44dda5bab33d70f20f2b3670eaf4,0x72a157d55ff2548f4d749b7d60fd8e8f93c02f78,50.276,1727615900,0.039321,455,39,0
61734942-0237-4dea-be29-3ec42bb94efb,0xa9a4434ace4944b24b3220bf8dd853ddfd28d838,0x4ffc13285cb46557358ba7352a848280f4dc90fb,85.4733,1737131673,0.087471,404,212,1
2a293bd8-e9a1-4947-b2c5-bb5be311dd00,0x2ee384a742dbd36bc109c987231eb57c322bed4e,0xba6992953f197484ff052c80af1d11cbabb4029d,93.6719,1738734628,0.023137,422,173,1
3b2a573f-5f0b-41b3-94cf-1ffad106c063,0x71e05536de2eb97fe6c478dbe4cdf56a45d9a2a2,0xea65cd1f85b9ee13a47be8199c2cb0fc650c47f1,87.6716,1721515576,0.084454,410,83,1
734bf45f-6c7d-40a4-bb96-66e92400d09d,0xa06a073efdcfb658e7a7e9801055e287928df32b,0xe23c02028b2c5c9e38d77d2c682ec579b10b3f60,10.97,1714673901,0.073944,422,309,1
0e78ce63-4529-41e3-8f56-8199e42e0f2a,0xfa5fafb11d74e4cc60a4b96f65bc3a924ec98151,0x3555602146b853b33fad040a8ef60b59bd267a58,19.1871,1733171823,0.025834,465,174,0
ef44c0ee-25c5-4748-8eff-6cb327c5c6c1,0x7f5c3721e42624809f3ed786bd33e8640e5c4cbf,0xb9b3d4f4561fc4df5e8b0b02fb38c59698993983,96.0777,1711022833,0.083952,95,81,1
14c0e956-47cc-4942-8f96-15a6e3068ae0,0x10af3be911a11a7c8c2efb89e1124cbb4966a878,0xca97c70c866935bee1ae44ebc64278a91115b5d4,13.0698,1732843912,0.0471,158,100,0
59afe00b-c196-4d4e-ba9d-9065e7ee3a86,0x8b3b3b5a98d3b94ca9b6d4d5098b59558ca81aa8,0x2ae121e1be1cd6f6592fd1a1ab6866868a716e8d,90.3366,1739723364,0.038331,274,165,1
d8764bc8-f91e-4ee6-8649-98be33294144,0x2a7b3eebabe30553cb3b4b5a4a9dcc9e4f48009a,0x3e35bba4d8a7fc990a50090ea83962c0065487b1,68.7921,1735474003,0.019033,227,181,0
ce343af1-3fb7-4cb3-aac4-8a464367c60b,0xda32fa54d6d8b68614ec55a46017da7437627b0b,0x4107728e024f13b3f9d0a4cfe59321254082cd61,27.2822,1735045961,0.053528,78,214,0
67e7a9e2-f31b-4b6f-9471-16b08fb54595,0xc7e46c1793592aa12dcebd7e64cc22c42560b20d,0x1779d5227386418ee0a7167f969b7b216c90e6a4,89.9587,1712719535,0.073542,412,312,1
a83a3dbc-cd31-4b2c-8d89-de528ecb3ea2,0xd728ff55bb9b5f775f4127ffc5a27934a3831f39,0x252bb8b86a0d5b6c7171264bc50cd102b8a4aaed,58.0244,1732373358,0.074845,477,238,1
c6decc72-b7e2-4d13-a036-0d2fbd208c5a,0x510e84fa06c1f6fc4e62c0a192742360fb1d1049,0x304893888cab15babdeb9d9bf7b68dc1af0d23b9,11.7744,1711605697,0.041995,426,88,0
dbb151b8-e57e-4c94-92f2-4495a14295ce,0xb17589d8234fa6c0c6cb23f8d5afa6a4c6c18c82,0x07e1ee4e32690f9e49f7ea5a868512b9270f87df,33.7764,1717746904,0.01736,242,159,0
7c35a8cf-aa05-4224-937a-43c620d4b563,0x8d7852c0528a7e4b6ca7bec84d931ba5c64e3b44,0x690f30e1a66498d93b1173b7f5d5528f72bef435,10.0882,1715088134,0.045157,132,181,0
ad6165b5-c6d0-4db5-98d3-82d9a2a30033,0x47dcb07c750d5f3def7e0a22288ca0c8dbf8524f,0xe3c797f932f02b14b6689befd49d7921b25dbb78,8.8209,1730636116,0.046596,122,137,0
8ddeafca-484b-44fc-a124-c70258c20459,0x626b6549d00d45ea9d2a6958f65da9f2229052cd,0x1bd263744db636aa641dba424ce5cded22f2a4d7,53.8904,1720389221,0.081621,498,97,1
c2665574-f618-4214-ab8c-82107329083f,0x3d97e05bf50894920c5be0050559d6c1fc4aafd9,0x1c2888f5e4e3017a6f8504ee6932317f8dccfb85,68.6488,1741214771,0.056883,450,80,1
e019b5d0-8bb2-40b3-8be9-35e0548d5538,0x59d6769e1443ac21db609f956fab4ad63729c794,0xefc0895f44dffffd9cd2baf59d279048d3ede286,78.0697,1736208568,0.041445,94,356,0
e4ab6c6d-4e8c-4c5e-8612-1f16d7c85673,0xa740e08393953c1096edf62b14c90f4c623b8dc7,0x10eba00c58a5f0b8d0aa5bf3ec100840e6100bfd,44.885,1732526944,0.036394,67,292,0
5069d3fc-bfb4-4af8-a038-dfb59ebe47c8,0xe4cec558b956c356c3481bcca83caa92ff420d44,0xa0bc3ea55a3c2212b44432a1534c5ec740fbbcfa,39.2488,1724036970,0.016393,308,350,0
d890f3d9-9357-436c-a358-82fe1b4e3222,0xffac7d384b20e9128619a1065a2a31a514c5c6a9,0xec045bcaeda6f8731f1ebfef928b445c98a63883,16.163,1721328473,0.032721,88,357,0
4492bfbc-c8d9-47cb-be21-32ffc6c83863,0x198c2cff41263f4b43fd7284818733fda13ae805,0x606afe9d08f37356d4efbf7818524c2f782d7d14,74.4958,1740580305,0.054031,304,99,1
